key_24,train,val,test,total
C minor,624,128,136,888
F minor,550,116,120,786
E minor,436,96,96,628
D minor,392,80,88,560
C# minor,384,80,77,541
G minor,372,80,75,527
B minor,324,64,72,460
A minor,317,72,59,448
F# minor,237,56,56,349
D# minor,240,48,56,344
D major,239,44,56,339
A# minor,240,48,44,332
C# major,229,48,48,325
G# major,206,48,40,294
G# minor,198,35,48,281
F# major,181,40,40,261
G major,176,40,40,256
A# major,174,40,32,246
E major,152,32,32,216
D# major,136,32,24,192
F major,136,32,24,192
A major,120,32,24,176
B major,116,29,24,169
C major,110,32,24,166
